,id,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,instant_bookable,reviews_per_month,price_in_euros,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
1751,15061198,1.0,t,1,1,Oostelijk Havengebied - Indische Buurt,52.37648,4.94021,Private room,2,,1.0,7,$93.00,2,1125,t,0,1,15,15,240,38,6,4.95,t,3.47,,$46.5,$186,5%,11%,14%,$4.99,,
1752,15069603,0.67,f,1,1,De Baarsjes - Oud-West,52.36839,4.85363,Entire home/apt,2,1.0,1.0,4,$96.00,2,1125,t,0,0,0,0,20,0,0,4.84,f,0.29,,$48,$192,6%,12%,16%,$4.99,0.0,480.0
1753,15081563,0.75,f,1,1,De Baarsjes - Oud-West,52.36412,4.86165,Entire home/apt,4,2.0,2.0,10,$200.00,2,1125,t,0,0,0,5,42,4,1,5.0,f,0.64,,$50,$400,15%,17%,20%,$4.99,,
1754,15081578,1.0,t,4,4,IJburg - Zeeburgereiland,52.35537,4.99057,Entire home/apt,6,4.0,7.0,20,$314.00,4,30,t,0,0,0,75,11,0,0,5.0,f,0.16,,$52.33,$1256,10%,19%,31%,$4.99,0.2054794520547945,1571.2328767123288
1755,15093623,0.36,f,2,2,Centrum-West,52.3729,4.89869,Private room,2,1.0,1.0,2,$150.00,4,1125,t,0,7,7,178,133,13,3,4.93,f,1.92,,$75,$600,8%,19%,20%,$4.99,0.4876712328767123,628.3561643835617
1756,15096042,0.6,f,1,1,Centrum-Oost,52.36161,4.89083,Private room,2,1.0,1.0,7,$130.00,5,200,t,0,0,0,0,86,15,1,4.92,f,1.29,,$65,$650,8%,17%,19%,$4.99,0.0,650.0
1757,15103827,,f,1,1,Bos en Lommer,52.38219,4.84777,Entire home/apt,2,1.0,1.0,9,$99.00,2,1125,t,0,0,0,0,9,0,0,5.0,f,0.13,,$49.5,$198,5%,12%,16%,$4.99,,
1758,15109768,1.0,f,2,2,Centrum-West,52.380138,4.887468,Entire home/apt,2,1.0,1.0,11,$210.00,2,31,t,0,0,0,0,53,3,0,4.72,t,0.76,,$105,$420,6%,14%,29%,$4.99,,
1759,15110564,0.39,f,1,1,De Pijp - Rivierenbuurt,52.34245,4.90099,Entire home/apt,2,1.0,1.0,6,$139.00,1,26,t,0,0,0,125,36,3,1,4.69,f,0.53,,$69.5,$139,6%,15%,20%,$4.99,,
1760,15110844,1.0,t,1,1,Oud-Noord,52.38535,4.91641,Private room,2,1.0,2.0,4,$93.00,1,5,t,1,1,1,28,247,42,4,4.93,f,3.57,,$46.5,$93,4%,8%,15%,$4.99,,
1761,15121800,1.0,f,1,1,De Baarsjes - Oud-West,52.36608,4.8764,Entire home/apt,2,,1.0,9,$187.00,1,1125,t,3,8,25,105,234,57,4,4.63,t,3.38,,$93.5,$187,6%,20%,24%,$4.99,,
1762,15152694,0.68,t,1,1,Centrum-West,52.38265,4.89196,Entire home/apt,4,3.0,4.0,12,$302.00,1,1125,t,5,23,31,31,77,10,1,4.96,f,1.11,,$75.5,$302,12%,20%,16%,$4.99,1.0,1812.3684210526317
1763,15167502,0.9,f,1,1,De Baarsjes - Oud-West,52.36472,4.87417,Entire home/apt,4,2.0,2.0,2,$189.00,3,15,t,0,0,1,1,31,4,1,4.9,f,0.45,,$47.25,$567,8%,19%,22%,$4.99,0.0027397260273972603,1011.9041095890411
1764,15209631,1.0,t,7,7,Oostelijk Havengebied - Indische Buurt,52.37165,4.93705,Entire home/apt,2,1.0,1.0,10,$267.00,4,50,t,0,3,33,274,17,0,0,4.94,f,0.25,,$133.5,$1068,11%,23%,25%,$4.99,0.7506849315068493,1401.5890410958905
1765,15210146,0.8,f,1,1,Bos en Lommer,52.3807,4.85693,Entire home/apt,2,1.0,1.0,8,$83.00,3,15,t,0,2,3,3,45,3,0,4.96,f,0.65,,$41.5,$249,5%,10%,16%,$4.99,0.00821917808219178,575.7945205479452
1766,15213109,0.42,f,1,1,Westerpark,52.38724,4.88051,Entire home/apt,4,2.0,2.0,11,$298.00,3,1125,t,9,9,16,16,52,6,2,4.84,f,0.76,,$74.5,$894,7%,11%,19%,$4.99,0.043835616438356165,1271.4109589041095
1767,15214101,0.51,f,1,1,Zuid,52.35297,4.86058,Entire home/apt,4,2.0,2.0,4,$221.00,2,35,t,0,0,0,0,17,2,0,4.4,f,0.25,,$55.25,$442,8%,19%,27%,$4.99,,
1768,15239518,1.0,t,2,2,De Pijp - Rivierenbuurt,52.35734,4.89731,Private room,4,2.0,2.0,3,$217.00,1,1125,t,0,0,4,120,166,61,1,4.65,f,2.77,,$54.25,$217,10%,18%,23%,$4.99,,
1769,15249058,0.0,f,1,1,De Pijp - Rivierenbuurt,52.35449,4.8919,Entire home/apt,4,3.0,3.0,34,$800.00,2,2,t,5,22,52,136,21,2,1,4.5600000000000005,t,0.31,,$200,$1600,6%,20%,29%,$10.99,,
1770,15256155,,f,2,2,Oud-Oost,52.35687,4.91875,Entire home/apt,4,2.0,2.0,5,$110.00,20,35,t,0,0,0,0,12,0,0,5.0,f,0.17,,$27.5,$2200,7%,14%,17%,$4.99,0.0,550.0
1771,15260123,0.78,f,1,1,De Pijp - Rivierenbuurt,52.33335,4.89973,Private room,4,1.0,2.0,10,$150.00,3,1001,t,0,9,25,127,148,23,2,4.66,f,2.17,,$37.5,$450,7%,18%,17%,$4.99,0.34794520547945207,655.972602739726
1772,15262729,0.76,f,1,1,Centrum-West,52.37367,4.90027,Private room,3,1.0,2.0,13,$400.00,2,1125,t,2,5,5,5,216,18,7,4.02,t,3.15,,$133.33,$800,7%,29%,29%,$10.99,,
1773,15264411,1.0,f,1,1,Oud-Oost,52.3575,4.91379,Entire home/apt,4,2.0,2.0,7,$170.00,2,30,t,0,0,0,0,42,4,0,4.73,f,0.61,,$42.5,$340,9%,21%,20%,$4.99,,
1774,15276505,,f,1,1,De Pijp - Rivierenbuurt,52.35257,4.90049,Entire home/apt,2,1.0,1.0,6,$248.00,7,1125,t,16,16,16,16,4,0,0,5.0,f,0.06,,$124,$1736,8%,7%,21%,$4.99,0.043835616438356165,1246.9041095890411
1775,15276959,0.28,f,2,2,Centrum-Oost,52.37328,4.9026,Private room,2,1.0,1.0,4,$150.00,4,1125,t,3,7,7,216,102,11,2,4.89,f,1.49,,$75,$600,8%,11%,13%,$4.99,0.5917808219178082,655.6164383561644
1776,15286319,0.5800000000000001,f,1,1,De Pijp - Rivierenbuurt,52.35412,4.89504,Private room,2,1.0,1.0,5,$76.00,1,1125,t,1,3,4,241,329,31,8,4.83,t,4.78,,$38,$76,7%,15%,14%,$4.99,,
1777,15304003,0.53,f,1,1,Centrum-Oost,52.37145,4.90164,Entire home/apt,4,3.0,3.0,51,"$1,290.00",1,2,t,3,6,6,239,23,6,0,4.33,t,0.34,,$322.5,$1290,8%,27%,26%,$10.99,,
1778,15310556,0.61,f,1,1,De Pijp - Rivierenbuurt,52.35177,4.88864,Entire home/apt,2,1.0,1.0,7,$206.00,4,1125,t,0,0,0,0,26,4,2,4.88,f,0.38,,$103,$824,7%,17%,22%,$4.99,0.0,1099.3131868131868
1779,15318115,,f,1,1,Bos en Lommer,52.37634,4.86033,Entire home/apt,4,2.0,2.0,9,$225.00,2,1125,t,0,0,0,0,32,0,0,4.84,f,0.47,,$56.25,$450,7%,23%,22%,$4.99,,
1780,15337523,1.0,t,1,1,Oud-Oost,52.36597,4.92716,Entire home/apt,2,1.0,1.0,11,$175.00,1,4,t,0,0,0,0,66,11,1,4.98,f,0.97,,$87.5,$175,8%,20%,17%,$4.99,,
1781,15351762,0.75,f,1,1,Oostelijk Havengebied - Indische Buurt,52.36428,4.93597,Entire home/apt,2,1.0,2.0,10,$141.00,4,8,t,2,2,2,189,30,4,2,4.96,t,0.46,,$70.5,$564,5%,19%,16%,$4.99,0.5178082191780822,715.2876712328767
1782,15351988,0.55,f,8,8,Centrum-West,52.37958,4.89447,Entire home/apt,4,3.0,5.0,15,$339.00,7,1124,t,0,0,0,0,37,7,0,4.76,f,0.54,,$84.75,$2373,9%,10%,16%,$4.99,0.0,1696.2328767123288
1783,15354556,0.55,f,1,1,Watergraafsmeer,52.34332,4.92333,Entire home/apt,4,3.0,3.0,11,$464.00,2,1125,t,0,0,17,21,32,2,2,4.82,t,0.47,,$116,$928,8%,19%,32%,$10.99,,
1784,15371462,0.75,f,1,1,Oud-Noord,52.4013,4.90201,Private room,2,1.0,1.0,4,$100.00,2,1125,t,0,0,1,84,90,12,2,4.81,t,1.32,,$50,$200,7%,10%,20%,$4.99,,
1785,15373310,0.6800000000000002,t,3,3,Centrum-West,52.37932,4.87903,Entire home/apt,2,1.0,1.0,19,$350.00,2,25,t,0,5,6,6,34,6,1,4.97,f,0.5,,$175,$700,10%,17%,29%,$4.99,,
1786,15374358,,f,1,1,Noord-Oost,52.38891,4.95377,Entire home/apt,4,3.0,3.0,3,$150.00,5,14,t,0,0,18,18,18,0,0,5.0,f,0.28,,$37.5,$750,6%,19%,17%,$4.99,0.049315068493150684,780.8219178082192
1787,15382115,0.8200000000000001,f,1,1,Centrum-Oost,52.36849,4.9149,Entire home/apt,2,1.0,1.0,1,$130.00,5,1125,t,0,0,0,0,17,1,0,4.94,f,0.25,,$65,$650,5%,17%,14%,$4.99,0.0,650.3698630136986
1788,15387882,0.35,f,1,1,Centrum-West,52.36578,4.88349,Entire home/apt,4,1.0,3.0,17,$392.00,2,1125,t,1,27,55,83,12,2,2,5.0,f,0.19,,$98,$784,13%,24%,29%,$4.99,,
1789,15404775,0.6599999999999999,f,1,1,Centrum-West,52.37456,4.89188,Private room,2,1.0,1.0,5,$101.00,2,1125,t,0,0,0,0,160,9,0,4.5,t,2.35,,$50.5,$202,6%,22%,19%,$4.99,0.0,455.0
1790,15416044,0.72,f,1,1,De Baarsjes - Oud-West,52.36707,4.8726,Entire home/apt,2,1.0,1.0,12,$275.00,2,7,t,3,23,36,36,21,9,1,4.81,f,0.62,,$137.5,$550,13%,27%,39%,$4.99,0.0673076923076923,1664.423076923077
1791,15441005,,f,1,1,Oud-Noord,52.38981,4.94945,Entire home/apt,4,2.0,2.0,11,$130.00,2,1125,t,0,0,0,0,28,0,0,4.39,f,0.41,,$32.5,$260,6%,12%,19%,$4.99,,
1792,15441407,,f,1,1,Oud-Oost,52.36262,4.93145,Entire home/apt,2,1.0,1.0,4,$95.00,7,21,t,0,0,0,0,10,0,0,5.0,f,0.15,,$47.5,$665,7%,10%,15%,$4.99,0.0,475.0
1793,15441753,,f,2,2,Centrum-Oost,52.3666,4.93003,Entire home/apt,4,2.0,2.0,9,$179.00,3,1125,t,0,0,0,0,22,0,0,4.95,f,0.39,,$44.75,$537,9%,20%,18%,$4.99,0.0,895.0
1794,15465365,0.65,t,1,1,Centrum-West,52.37003,4.8779,Private room,2,1.0,1.0,5,$93.00,4,7,t,0,0,0,0,219,29,1,4.95,f,3.19,,$46.5,$372,5%,12%,15%,$4.99,0.0,479.7260273972603
1795,15481220,0.43,f,1,1,Slotervaart,52.34927,4.83232,Entire home/apt,4,4.0,4.0,19,$475.00,5,1125,t,0,4,29,304,36,2,0,4.48,f,0.53,,$118.75,$2375,13%,13%,26%,$10.99,0.8328767123287671,2375.0
1796,15497619,1.0,t,2,2,Geuzenveld - Slotermeer,52.37466,4.83443,Private room,1,1.0,1.0,2,$62.00,1,30,t,1,8,20,74,179,20,2,4.43,f,2.87,,$62,$62,5%,10%,17%,$2.99,,
1797,15504280,0.67,f,0,0,Watergraafsmeer,52.35083,4.92117,Entire home/apt,2,1.0,1.0,6,$200.00,3,1125,t,0,0,2,14,7,3,1,4.86,f,0.2,,$100,$600,10%,15%,25%,$4.99,0.038356164383561646,1015.3424657534247
1798,15509418,,f,1,1,Westerpark,52.37334,4.87243,Entire home/apt,4,2.0,4.0,1,$110.00,2,1125,t,0,0,0,0,4,0,0,5.0,f,0.06,,$27.5,$220,7%,19%,17%,$4.99,,
1799,15527704,1.0,t,1,1,Westerpark,52.39112,4.88785,Private room,2,1.0,1.0,5,$115.00,2,6,t,3,6,9,218,322,52,5,4.93,t,4.71,,$57.5,$230,6%,17%,19%,$4.99,,
1800,15534081,0.92,f,1,1,Westerpark,52.394,4.87882,Entire home/apt,2,,1.0,1,$74.00,3,30,t,0,0,0,0,47,6,4,4.37,f,0.69,,$37,$222,7%,13%,17%,$2.99,0.0,370.0
1801,15543062,,f,1,1,De Pijp - Rivierenbuurt,52.35564,4.88898,Entire home/apt,2,1.0,1.0,11,$185.00,1,1125,t,0,0,0,0,0,0,0,,t,,,$92.5,$185,7%,24%,21%,$4.99,,
1802,15546882,1.0,f,1,1,IJburg - Zeeburgereiland,52.3603,4.97647,Entire home/apt,3,1.0,3.0,4,$149.00,3,1125,t,0,11,11,11,37,10,0,4.86,t,0.56,,$49.67,$447,7%,11%,17%,$4.99,0.030136986301369864,748.5616438356165
1803,15563670,,f,1,1,IJburg - Zeeburgereiland,52.35666,4.99979,Entire home/apt,4,3.0,4.0,9,$186.00,2,21,t,0,0,0,0,18,0,0,4.83,f,0.28,,$46.5,$372,6%,7%,21%,$4.99,,
1804,15564496,0.0,f,2,2,Zuid,52.35128,4.85429,Entire home/apt,3,1.0,3.0,6,$226.00,14,365,t,4,34,64,64,26,0,0,4.88,f,0.38,,$75.33,$3164,6%,20%,16%,$4.99,0.17534246575342466,1203.6027397260275
1805,15564639,0.96,f,1,1,Centrum-West,52.37327,4.88363,Private room,2,1.0,1.0,5,$90.00,2,4,t,3,3,3,3,150,11,5,4.63,f,2.19,,$45,$180,5%,12%,17%,$4.99,,
1806,15574248,0.0,f,2,2,Slotervaart,52.36497,4.82948,Entire home/apt,4,2.0,2.0,6,$175.00,3,7,t,0,0,0,0,19,0,0,4.56,f,0.29,,$43.75,$525,7%,21%,21%,$4.99,0.0,875.0
1807,15591889,0.14,f,0,0,Zuid,52.34835,4.88619,Entire home/apt,3,2.0,2.0,7,$120.00,4,14,t,0,0,0,0,10,1,0,5.0,f,0.15,,$40,$480,6%,11%,18%,$4.99,0.0,713.7260273972603
1808,15595655,0.63,f,1,1,Zuid,52.35472,4.85072,Entire home/apt,2,1.0,1.0,7,$243.00,2,30,t,0,0,0,68,46,5,2,4.93,f,0.68,,$121.5,$486,7%,28%,32%,$4.99,,
1809,15599773,0.0,f,2,2,De Baarsjes - Oud-West,52.35795,4.85598,Entire home/apt,4,4.0,4.0,7,$142.00,3,1125,t,1,1,1,1,6,0,0,5.0,f,0.1,,$35.5,$426,6%,10%,15%,$4.99,0.0027397260273972603,1303.5753424657535
1810,15611604,0.31,f,1,1,Zuid,52.34763,4.86774,Entire home/apt,4,3.0,3.0,12,$331.00,4,1125,t,5,5,5,6,46,8,2,4.89,f,0.68,,$82.75,$1324,12%,16%,23%,$4.99,0.01643835616438356,1656.986301369863
1811,15630976,1.0,f,1,1,De Baarsjes - Oud-West,52.3733,4.85328,Entire home/apt,2,1.0,1.0,6,$115.00,5,1125,t,2,5,5,5,13,0,0,5.0,f,0.19,,$57.5,$575,7%,12%,17%,$4.99,0.0136986301369863,575.2739726027397
1812,15642871,1.0,t,1,1,De Pijp - Rivierenbuurt,52.35076,4.88956,Entire home/apt,2,1.0,1.0,6,$163.00,2,1125,t,1,1,1,1,80,10,0,4.98,f,1.18,,$81.5,$326,6%,17%,18%,$4.99,0.003194888178913738,755.0319488817892
1813,15645217,,f,1,1,Centrum-West,52.37819,4.89259,Entire home/apt,2,1.0,1.0,4,$150.00,2,1125,t,0,0,0,0,5,0,0,5.0,f,0.08,,$75,$300,9%,16%,19%,$4.99,0.0,750.0
1814,15651912,,f,2,2,Centrum-West,52.38091,4.88837,Entire home/apt,2,1.0,1.0,9,$214.00,3,1125,t,2,5,10,225,339,76,8,4.92,t,4.97,,$107,$642,8%,20%,22%,$4.99,0.6173913043478261,1129.7536231884058
1815,15652115,,f,2,2,Centrum-West,52.37928,4.89041,Entire home/apt,2,1.0,1.0,9,$190.00,3,14,t,1,4,8,138,285,55,8,4.95,t,4.21,,$95,$570,7%,21%,14%,$4.99,0.38636363636363635,1051.1931818181818
1816,15658599,0.92,f,1,1,De Baarsjes - Oud-West,52.37333,4.86027,Entire home/apt,2,2.0,2.0,9,$229.00,3,9,t,0,0,0,0,28,8,0,4.96,f,0.41,,$114.5,$687,9%,29%,26%,$4.99,0.0,1145.0
1817,15659592,0.8600000000000001,t,3,3,De Pijp - Rivierenbuurt,52.35471,4.89586,Private room,1,1.0,1.0,1,$90.00,6,23,t,15,15,15,15,42,12,2,4.81,f,0.62,,$90,$540,5%,13%,15%,$4.99,0.0410958904109589,265.47945205479454
1818,15668614,1.0,f,1,1,Osdorp,52.3578,4.78678,Entire home/apt,2,1.0,1.0,2,$62.00,2,1125,t,0,0,0,0,29,1,1,4.489999999999999,t,0.43,,$31,$124,4%,14%,17%,$2.99,,
1819,15672226,0.89,f,1,1,IJburg - Zeeburgereiland,52.34833,5.00428,Entire home/apt,3,2.0,2.0,3,$95.00,2,1124,t,0,0,0,0,40,5,0,4.98,f,0.64,,$31.67,$190,6%,10%,15%,$4.99,,
1820,15693863,0.6699999999999999,f,73,73,Oud-Noord,52.39982,4.90408,Entire home/apt,2,,1.0,6,$119.00,3,1001,t,4,4,4,5,114,17,3,4.45,f,1.68,,$59.5,$357,8%,13%,18%,$4.99,0.0136986301369863,539.4246575342465
1821,15713472,0.32999999999999996,f,1,1,Zuid,52.34966,4.84726,Entire home/apt,2,1.0,1.0,9,$200.00,3,1125,t,1,15,15,15,26,0,0,4.72,f,0.39,,$100,$600,9%,24%,30%,$4.99,0.0410958904109589,1002.3972602739726
1822,15726642,1.0,t,2,2,De Baarsjes - Oud-West,52.36768,4.86227,Private room,2,1.0,1.0,7,$95.00,1,40,t,1,8,23,23,337,39,11,4.49,t,4.96,,$47.5,$95,5%,12%,15%,$4.99,,
1823,15752260,0.33,f,2,2,De Baarsjes - Oud-West,52.375,4.86429,Entire home/apt,2,2.0,2.0,7,$220.00,10,60,t,17,17,17,17,20,0,0,4.89,f,0.3,,$110,$2200,8%,22%,15%,$4.99,0.04657534246575343,742.6027397260274
1824,15756281,,f,1,1,De Baarsjes - Oud-West,52.37101,4.86478,Entire home/apt,4,1.0,3.0,6,$109.00,4,40,t,0,0,0,0,7,0,0,4.86,f,0.1,,$27.25,$436,7%,14%,17%,$4.99,0.0,545.0
1825,15757001,0.52,f,8,8,Centrum-West,52.37944,4.8944,Entire home/apt,4,2.0,2.0,13,$262.00,5,1124,t,0,0,0,0,50,0,0,4.78,t,0.76,,$65.5,$1310,10%,14%,25%,$4.99,0.0,1245.0
1826,15762615,0.31000000000000005,f,1,1,Centrum-Oost,52.36825,4.91707,Entire home/apt,2,1.0,1.0,5,$144.00,2,2,t,0,7,10,13,27,4,1,4.52,f,0.4,,$72,$288,4%,15%,16%,$4.99,,
1827,15763486,,f,1,1,IJburg - Zeeburgereiland,52.36045,4.98039,Private room,3,1.0,2.0,4,$86.00,1,1125,t,0,0,0,155,50,0,0,4.96,f,0.74,,$28.67,$86,6%,9%,16%,$4.99,,
1828,15771182,1.0,f,1,1,Bos en Lommer,52.38502,4.85134,Entire home/apt,2,1.0,1.0,1,$95.00,3,13,t,0,0,0,0,9,0,0,4.89,f,0.14,,$47.5,$285,6%,12%,15%,$4.99,0.0,475.0
1829,15771785,1.0,t,0,0,Oud-Noord,52.39591,4.9098,Entire home/apt,12,1.0,12.0,17,$442.00,3,1125,t,5,7,27,277,176,42,7,4.37,t,2.7,,$36.83,$1326,4%,18%,16%,$10.99,0.7784090909090909,2749.346590909091
1830,15780515,1.0,t,2,2,Zuid,52.35896,4.8701,Entire home/apt,2,1.0,1.0,2,$166.00,3,31,t,0,0,4,131,389,60,3,4.94,f,5.75,,$83,$498,8%,17%,21%,$4.99,0.36103151862464183,994.1404011461318
1831,15785019,0.56,f,1,1,Oud-Noord,52.39314,4.92747,Entire home/apt,3,2.0,1.0,3,$125.00,6,1125,t,0,3,4,4,24,0,0,4.7,f,0.36,,$41.67,$750,8%,10%,17%,$4.99,0.010958904109589041,625.0
1832,15786299,0.88,f,1,1,Geuzenveld - Slotermeer,52.37684,4.82377,Private room,2,1.0,1.0,9,$90.00,2,1125,t,3,12,22,37,54,3,1,4.89,f,0.79,,$45,$180,6%,13%,14%,$4.99,,
1833,15786513,1.0,f,0,0,Westerpark,52.38366,4.87186,Entire home/apt,2,1.0,1.0,3,$182.00,2,29,t,0,0,0,0,32,4,0,5.0,t,0.48,,$91,$364,8%,23%,21%,$4.99,,
1834,15797457,,f,1,1,Westerpark,52.37898,4.87498,Entire home/apt,2,1.0,1.0,7,$174.00,4,8,t,0,0,0,0,7,0,0,5.0,f,0.12,,$87,$696,7%,23%,21%,$4.99,0.0,870.0
1835,15811049,1.0,t,1,1,De Baarsjes - Oud-West,52.37097,4.86182,Private room,2,1.0,1.0,1,$80.00,2,1125,t,0,0,0,0,58,16,0,4.93,t,0.88,,$40,$160,5%,13%,16%,$4.99,,
1836,15816344,1.0,f,13,13,IJburg - Zeeburgereiland,52.35524,5.0049,Private room,2,1.0,2.0,4,$74.00,1,28,t,0,0,0,66,11,0,0,4.34,t,0.17,,$37,$74,5%,11%,16%,$2.99,,
1837,15819051,0.73,f,2,2,Centrum-Oost,52.36759,4.89894,Entire home/apt,4,2.0,2.0,16,$538.00,2,6,t,0,0,0,0,55,12,2,4.48,t,0.93,,$134.5,$1076,18%,27%,35%,$10.99,,
1838,15854242,1.0,f,1,1,Oud-Oost,52.35601,4.91086,Entire home/apt,2,1.0,2.0,5,$183.00,2,30,t,0,27,48,48,16,1,0,4.8,f,0.24,,$91.5,$366,7%,15%,19%,$4.99,0.13150684931506848,950.8219178082192
1839,15861762,0.5,f,4,4,Oostelijk Havengebied - Indische Buurt,52.36459,4.93512,Entire home/apt,2,1.0,1.0,10,$180.00,4,14,t,0,19,29,268,1,0,0,5.0,f,0.03,,$90,$720,7%,12%,17%,$4.99,0.7342465753424657,900.0
1840,15880053,1.0,t,1,1,Noord-West,52.41717,4.89798,Private room,1,1.0,1.0,6,$59.00,1,1125,t,3,3,10,10,153,28,7,4.319999999999999,f,2.26,,$59,$59,6%,12%,15%,$2.99,,
1841,15893795,,f,1,1,Geuzenveld - Slotermeer,52.37186,4.81754,Private room,2,1.0,1.0,5,$112.00,2,1125,t,0,0,0,0,0,0,0,,f,,,$56,$224,6%,11%,17%,$4.99,,
1842,15911681,0.9600000000000001,f,1,1,Centrum-Oost,52.37186,4.90793,Entire home/apt,2,1.0,1.0,1,$165.00,5,5,t,1,1,2,61,29,7,0,4.97,f,0.44,,$82.5,$825,8%,12%,19%,$4.99,0.16712328767123288,825.0
1843,15921637,0.17000000000000004,f,1,1,Centrum-Oost,52.3628,4.90854,Entire home/apt,4,1.0,2.0,10,$200.00,3,1125,t,0,0,0,0,59,1,0,4.97,f,0.88,,$50,$600,9%,27%,24%,$4.99,,
1844,15922131,0.09000000000000002,f,2,2,Centrum-Oost,52.36277,4.88854,Private room,2,1.0,1.0,3,$111.00,2,1125,t,4,5,10,77,61,1,0,4.83,f,0.9,,$55.5,$222,5%,16%,16%,$4.99,,
1845,15922851,0.07,f,1,1,De Pijp - Rivierenbuurt,52.35198,4.89488,Entire home/apt,2,1.0,1.0,13,$264.00,2,7,t,5,35,60,307,36,8,1,4.92,f,0.54,,$132,$528,11%,21%,27%,$4.99,,
1846,15926617,0.73,f,1,1,Watergraafsmeer,52.34699,4.91347,Entire home/apt,4,2.0,2.0,12,$350.00,2,28,t,0,6,24,30,36,4,0,4.89,f,0.57,,$87.5,$700,10%,18%,31%,$4.99,0.782608695652174,1750.0
1847,15927947,0.21000000000000008,f,1,1,Centrum-West,52.37534,4.88118,Entire home/apt,4,2.0,2.0,2,$204.00,2,1125,t,0,1,10,26,20,6,2,4.95,f,0.32,,$51,$408,7%,20%,26%,$4.99,,
1848,15936857,1.0,f,1,1,De Aker - Nieuw Sloten,52.34582,4.81618,Entire home/apt,2,1.0,1.0,8,$68.00,7,9,t,0,0,0,96,11,2,0,4.58,t,0.16,,$34,$476,5%,16%,14%,$2.99,0.26301369863013696,375.24657534246575
1849,15945206,,f,1,1,Westerpark,52.38423,4.87159,Entire home/apt,2,1.0,1.0,1,$106.00,2,13,t,0,0,0,0,8,0,0,4.57,t,0.13,,$53,$212,6%,13%,17%,$4.99,,
1850,15946060,1.0,t,2,2,De Baarsjes - Oud-West,52.36745,4.87642,Private room,2,1.0,1.0,6,$120.00,4,15,t,2,3,20,88,127,29,3,4.86,f,1.9,,$60,$480,7%,13%,20%,$4.99,0.2410958904109589,522.6027397260274
1851,15953085,0.71,f,1,1,Noord-West,52.40667,4.90481,Entire home/apt,4,3.0,2.0,6,$139.00,4,109,t,0,1,2,2,21,3,0,5.0,f,0.32,,$34.75,$556,6%,13%,17%,$4.99,0.005479452054794521,695.0
1852,15959684,0.0,f,2,2,De Baarsjes - Oud-West,52.36096,4.87733,Entire home/apt,2,1.0,1.0,11,$250.00,3,14,t,0,0,0,0,23,0,0,5.0,f,0.35,,$125,$750,11%,21%,21%,$4.99,0.0,1250.0
1853,15963303,0.83,f,1,1,Centrum-West,52.38234,4.88296,Entire home/apt,3,1.0,1.0,10,$225.00,2,14,t,1,1,1,1,40,7,1,4.97,f,0.61,,$75,$450,12%,15%,16%,$4.99,,
1854,15984970,1.0,f,1,1,De Baarsjes - Oud-West,52.36814,4.86646,Entire home/apt,4,1.0,2.0,12,$200.00,2,1125,t,0,0,0,1,38,3,0,4.82,f,0.57,,$50,$400,13%,13%,24%,$4.99,,
1855,15995195,0.83,t,1,1,Centrum-West,52.37168,4.88168,Entire home/apt,2,1.0,1.0,12,$350.00,3,1125,t,0,2,2,157,40,8,1,4.92,f,0.6,,$175,$1050,10%,30%,24%,$4.99,0.4301369863013699,1773.5068493150684
1856,15997346,,f,1,1,De Baarsjes - Oud-West,52.36851,4.86278,Entire home/apt,2,1.0,1.0,7,$119.00,3,7,t,0,0,0,0,10,0,0,4.9,f,0.15,,$59.5,$357,9%,14%,19%,$4.99,0.0,595.0
1857,16003294,1.0,f,1,1,Westerpark,52.38307,4.88036,Private room,3,1.0,2.0,8,$111.00,3,1125,t,0,0,0,0,129,1,0,4.97,f,1.99,,$37,$333,6%,12%,18%,$4.99,0.0,879.068493150685
1858,16021092,0.64,f,1,1,De Baarsjes - Oud-West,52.3605,4.86495,Entire home/apt,4,2.0,3.0,7,$200.00,5,60,t,0,4,13,13,29,2,0,4.86,f,0.47,,$50,$1000,11%,17%,29%,$4.99,0.03561643835616438,1000.0
1859,16050056,1.0,f,3,3,Noord-West,52.41079,4.89465,Private room,2,1.0,1.0,1,$88.00,2,1125,t,6,22,52,142,69,4,1,4.68,t,1.03,,$44,$176,6%,11%,15%,$4.99,,
1860,16065634,,f,1,1,Oud-Oost,52.35647,4.91453,Entire home/apt,4,2.0,2.0,13,$250.00,2,20,t,0,0,0,0,31,0,0,5.0,f,0.46,,$62.5,$500,14%,27%,35%,$4.99,,
1861,16081933,1.0,t,1,1,De Pijp - Rivierenbuurt,52.35828,4.90187,Entire home/apt,2,1.0,1.0,10,$170.00,3,30,t,4,6,6,191,252,40,6,4.92,f,3.77,,$85,$510,9%,15%,24%,$4.99,0.5232876712328767,871.0958904109589
1862,16084127,1.0,t,1,1,De Baarsjes - Oud-West,52.3612,4.87751,Private room,4,2.0,4.0,5,$278.00,2,1125,t,4,6,16,82,374,84,10,4.92,f,6.2,,$69.5,$556,6%,23%,21%,$4.99,,
